cast(id as long)|name|url|type
3068|Zaoksky|http://dbpedia.org/resource/Zaoksky|city
2002|Manokwari|http://dbpedia.org/resource/Manokwari|city
417|Bangangté|http://dbpedia.org/resource/Bangangté|city
417|Bangangté|http://dbpedia.org/resource/Bangangté|city
417|Bangangté|http://dbpedia.org/resource/Bangangté|city
417|Bangangté|http://dbpedia.org/resource/Bangangté|city
416|Buea|http://dbpedia.org/resource/Buea|city
416|Buea|http://dbpedia.org/resource/Buea|city
416|Buea|http://dbpedia.org/resource/Buea|city
416|Buea|http://dbpedia.org/resource/Buea|city
416|Buea|http://dbpedia.org/resource/Buea|city
5166|Ndola|http://dbpedia.org/resource/Ndola|city
1388|Veeraraghavapuram|http://dbpedia.org/resource/Veeraraghavapuram|city
418|Saskatoon|http://dbpedia.org/resource/Saskatoon|city
3074|Vologda|http://dbpedia.org/resource/Vologda|city
2006|Samarinda|http://dbpedia.org/resource/Samarinda|city
2006|Samarinda|http://dbpedia.org/resource/Samarinda|city
249|Vienna|http://dbpedia.org/resource/Vienna|city
1517|Chinnakangiyanur|http://dbpedia.org/resource/Chinnakangiyanur|city
426|Winnipeg|http://dbpedia.org/resource/Winnipeg|city
547|Alma|http://dbpedia.org/resource/Alma|city
2797|Legazpi|http://dbpedia.org/resource/Legazpi|city
1401|Amta_I|http://dbpedia.org/resource/Amta_I|city
2025|Palangkaraya|http://dbpedia.org/resource/Palangkaraya|city
2859|Bacolor|http://dbpedia.org/resource/Bacolor|city
5147|Hu?|http://dbpedia.org/resource/Hu?|city
1411|Guwahati|http://dbpedia.org/resource/Guwahati|city
1670|Asannagar|http://dbpedia.org/resource/Asannagar|city
3072|Kemerovo_Oblast|http://dbpedia.org/resource/Kemerovo_Oblast|city
1164|Budapest|http://dbpedia.org/resource/Budapest|city
462|Oakville|http://dbpedia.org/resource/Oakville|city
795|Alexandria|http://dbpedia.org/resource/Alexandria|city
1507|Rishra|http://dbpedia.org/resource/Rishra|city
413|Monywa|http://dbpedia.org/resource/Monywa|city
157|Caseros|http://dbpedia.org/resource/Caseros|city
1205|India|http://dbpedia.org/resource/India|city
2080|Najafabad|http://dbpedia.org/resource/Najafabad|city
2056|Sari|http://dbpedia.org/resource/Sari|city
1410|Belgaum|http://dbpedia.org/resource/Belgaum|city
2875|Baler|http://dbpedia.org/resource/Baler|city
1936|Krishnankoil|http://dbpedia.org/resource/Krishnankoil|city
2816|Iloilo_City|http://dbpedia.org/resource/Iloilo_City|city
146|Mar_del_Plata|http://dbpedia.org/resource/Mar_del_Plata|city
138|San_Miguel_de_Tucumán|http://dbpedia.org/resource/San_Miguel_de_Tucumán|city
138|San_Miguel_de_Tucumán|http://dbpedia.org/resource/San_Miguel_de_Tucumán|city
138|San_Miguel_de_Tucumán|http://dbpedia.org/resource/San_Miguel_de_Tucumán|city
2782|Kagawasan_Avenue|http://dbpedia.org/resource/Kagawasan_Avenue|city
2052|Lahijan|http://dbpedia.org/resource/Lahijan|city
1499|Ketti|http://dbpedia.org/resource/Ketti|city
1614|Behala|http://dbpedia.org/resource/Behala|city
1614|Behala|http://dbpedia.org/resource/Behala|city
2814|Bacolod|http://dbpedia.org/resource/Bacolod|city
1498|Baddi|http://dbpedia.org/resource/Baddi|city
1863|Ladnun|http://dbpedia.org/resource/Ladnun|city
1733|Murthal|http://dbpedia.org/resource/Murthal|city
2095|Negev_Desert|http://dbpedia.org/resource/Negev_Desert|city
2083|Jerusalem|http://dbpedia.org/resource/Jerusalem|city
3087|Ivanovo_Oblast|http://dbpedia.org/resource/Ivanovo_Oblast|city
1200|Rajpura|http://dbpedia.org/resource/Rajpura|city
2017|Manokwari_Regency|http://dbpedia.org/resource/Manokwari_Regency|city
1028|Flensburg|http://dbpedia.org/resource/Flensburg|city
2068|Damavand|http://dbpedia.org/resource/Damavand|city
275|Canterbury|http://dbpedia.org/resource/Canterbury|city
1615|Rachol|http://dbpedia.org/resource/Rachol|city
1615|Rachol|http://dbpedia.org/resource/Rachol|city
1615|Rachol|http://dbpedia.org/resource/Rachol|city
570|Hartland|http://dbpedia.org/resource/Hartland|city
1036|Darmstadt|http://dbpedia.org/resource/Darmstadt|city
1685|Pithapuram|http://dbpedia.org/resource/Pithapuram|city
1940|Muttil|http://dbpedia.org/resource/Muttil|city
1671|Dhuliyan|http://dbpedia.org/resource/Dhuliyan|city
3016|Carolina|http://dbpedia.org/resource/Carolina|city
432|Fort_Macleod|http://dbpedia.org/resource/Fort_Macleod|city
582|Bowmanville|http://dbpedia.org/resource/Bowmanville|city
1941|Nagar|http://dbpedia.org/resource/Nagar|city
1747|Ambedkar_Nagar|http://dbpedia.org/resource/Ambedkar_Nagar|city
286|La_Paz|http://dbpedia.org/resource/La_Paz|city
1444|Jorhat|http://dbpedia.org/resource/Jorhat|city
1444|Jorhat|http://dbpedia.org/resource/Jorhat|city
2885|San_Fernando|http://dbpedia.org/resource/San_Fernando|city
2819|Polomolok|http://dbpedia.org/resource/Polomolok|city
2779|Cavite|http://dbpedia.org/resource/Cavite|city
2992|Konstancin-Jeziorna|http://dbpedia.org/resource/Konstancin-Jeziorna|city
1770|Bhimtal|http://dbpedia.org/resource/Bhimtal|city
782|Herning|http://dbpedia.org/resource/Herning|city
140|La_Plata|http://dbpedia.org/resource/La_Plata|city
1680|Cooch_Behar|http://dbpedia.org/resource/Cooch_Behar|city
1680|Cooch_Behar|http://dbpedia.org/resource/Cooch_Behar|city
2900|Malabon|http://dbpedia.org/resource/Malabon|city
284|Namur|http://dbpedia.org/resource/Namur|city
2837|Dingras|http://dbpedia.org/resource/Dingras|city
1451|Rangadihi|http://dbpedia.org/resource/Rangadihi|city
3008|Ponta_Delgada|http://dbpedia.org/resource/Ponta_Delgada|city
779|Vejle|http://dbpedia.org/resource/Vejle|city
1197|Kottayam|http://dbpedia.org/resource/Kottayam|city
2048|Babol|http://dbpedia.org/resource/Babol|city
1762|Vidisha|http://dbpedia.org/resource/Vidisha|city
2957|Tacloban_City|http://dbpedia.org/resource/Tacloban_City|city
1501|Ranchi|http://dbpedia.org/resource/Ranchi|city
2799|Makati|http://dbpedia.org/resource/Makati|city
1382|Ghurdauri|http://dbpedia.org/resource/Ghurdauri|city
1990|Tarakan|http://dbpedia.org/resource/Tarakan|city
2915|Laoag|http://dbpedia.org/resource/Laoag|city
2042|Qom|http://dbpedia.org/resource/Qom|city
3080|Kazan|http://dbpedia.org/resource/Kazan|city
1082|Gernsbach|http://dbpedia.org/resource/Gernsbach|city
1944|Raisan|http://dbpedia.org/resource/Raisan|city
975|Vaulx-en-Velin|http://dbpedia.org/resource/Vaulx-en-Velin|city
5159|Al_Mukalla|http://dbpedia.org/resource/Al_Mukalla|city
2004|Tegal_Regency|http://dbpedia.org/resource/Tegal_Regency|city
3058|Oradea|http://dbpedia.org/resource/Oradea|city
973|Annecy|http://dbpedia.org/resource/Annecy|city
581|Sussex|http://dbpedia.org/resource/Sussex|city
1412|Jabalpur|http://dbpedia.org/resource/Jabalpur|city
3062|Târgu_Mure?|http://dbpedia.org/resource/Târgu_Mure?|city
1159|Clear_Water_Bay|http://dbpedia.org/resource/Clear_Water_Bay|city
580|Kenora|http://dbpedia.org/resource/Kenora|city
580|Kenora|http://dbpedia.org/resource/Kenora|city
2796|Alaminos|http://dbpedia.org/resource/Alaminos|city
2796|Alaminos|http://dbpedia.org/resource/Alaminos|city
775|Frederiksberg|http://dbpedia.org/resource/Frederiksberg|city
278|Kortrijk|http://dbpedia.org/resource/Kortrijk|city
1932|Rajpur_Sonarpur|http://dbpedia.org/resource/Rajpur_Sonarpur|city
2121|Bologna|http://dbpedia.org/resource/Bologna|city
280|Évora|http://dbpedia.org/resource/Évora|city
1058|Saarbrücken|http://dbpedia.org/resource/Saarbrücken|city
1375|Kattangal|http://dbpedia.org/resource/Kattangal|city
1150|Rethymnon|http://dbpedia.org/resource/Rethymnon|city
3003|Covilhã|http://dbpedia.org/resource/Covilhã|city
1937|Kathora_Naka|http://dbpedia.org/resource/Kathora_Naka|city
974|Coëtquidan_in_Guer|http://dbpedia.org/resource/Coëtquidan_in_Guer|city
1930|J.P._Nagar|http://dbpedia.org/resource/J.P._Nagar|city
1930|J.P._Nagar|http://dbpedia.org/resource/J.P._Nagar|city
1447|Baraipur|http://dbpedia.org/resource/Baraipur|city
976|Nice|http://dbpedia.org/resource/Nice|city
1175|Midnapore|http://dbpedia.org/resource/Midnapore|city
198|Canberra|http://dbpedia.org/resource/Canberra|city
273|Medway|http://dbpedia.org/resource/Medway|city
2067|Urmia|http://dbpedia.org/resource/Urmia|city
1527|Guntur_district|http://dbpedia.org/resource/Guntur_district|city
1754|Kendujhar|http://dbpedia.org/resource/Kendujhar|city
1679|Mulayam|http://dbpedia.org/resource/Mulayam|city
5085|Redford|http://dbpedia.org/resource/Redford|city
5085|Redford|http://dbpedia.org/resource/Redford|city
2103|Ashkelon|http://dbpedia.org/resource/Ashkelon|city
1929|Kulti|http://dbpedia.org/resource/Kulti|city
2781|Pandi|http://dbpedia.org/resource/Pandi|city
2781|Pandi|http://dbpedia.org/resource/Pandi|city
2924|Guihulngan|http://dbpedia.org/resource/Guihulngan|city
1452|Sir_William_Jones_Sarani|http://dbpedia.org/resource/Sir_William_Jones_Sarani|city
1482|Faizabad|http://dbpedia.org/resource/Faizabad|city
2985|D?blin|http://dbpedia.org/resource/D?blin|city
3779|Marion|http://dbpedia.org/resource/Marion|city
1398|Gobardanga|http://dbpedia.org/resource/Gobardanga|city
1398|Gobardanga|http://dbpedia.org/resource/Gobardanga|city
1446|Naya_Raipur|http://dbpedia.org/resource/Naya_Raipur|city
1683|Muvattupuzha|http://dbpedia.org/resource/Muvattupuzha|city
794|La_Vega|http://dbpedia.org/resource/La_Vega|city
2825|Santa_Rosa_City|http://dbpedia.org/resource/Santa_Rosa_City|city
2794|Calbayog|http://dbpedia.org/resource/Calbayog|city
2895|Maragondon|http://dbpedia.org/resource/Maragondon|city
468|Sherbrooke|http://dbpedia.org/resource/Sherbrooke|city
468|Sherbrooke|http://dbpedia.org/resource/Sherbrooke|city
1383|Malda|http://dbpedia.org/resource/Malda|city
255|Sankt_Pölten|http://dbpedia.org/resource/Sankt_Pölten|city
2791|Malaybalay|http://dbpedia.org/resource/Malaybalay|city
3007|Aveiro|http://dbpedia.org/resource/Aveiro|city
